# TEST WITH STRIDE 3
2026/03/07 17:32:41,V101_stereoi,0.787004,1.731236,0.090905,10.002786,106.163916,27.429282
2026/03/07 17:34:00,V101_stereoi,0.786696,1.730737,0.090885,10.002786,106.523621,27.336660
2026/03/07 17:35:19,V101_stereoi,0.786322,1.730125,0.090909,10.002786,106.447856,27.356117
2026/03/07 17:36:37,V101_stereoi,0.787714,1.732396,0.090895,10.002786,106.902267,27.239834
2026/03/07 17:37:56,V101_stereoi,0.787119,1.731427,0.090884,10.002786,106.805459,27.264524
2026/03/07 17:39:27,MH03_stereoi,1.535086,1.750203,0.049347,10.003042,85.425820,31.606369
2026/03/07 17:40:58,MH03_stereoi,1.535801,1.750817,0.049301,10.003042,84.767255,31.851922
2026/03/07 17:42:29,MH03_stereoi,1.536716,1.751596,0.049531,10.003042,84.910881,31.798045
2026/03/07 17:44:00,MH03_stereoi,1.533267,1.748646,0.049400,10.003042,85.074638,31.736838
2026/03/07 17:45:31,MH03_stereoi,1.536418,1.751345,0.049338,10.003042,84.809151,31.836187
2026/03/07 17:46:17,MH04_stereoi,4.008919,2.425489,0.059081,10.003544,111.071925,18.294452
2026/03/07 17:47:03,MH04_stereoi,4.010816,2.427126,0.059170,10.003544,111.239711,18.266858
2026/03/07 17:47:49,MH04_stereoi,4.005270,2.422345,0.059226,10.003544,111.057926,18.296758
2026/03/07 17:48:35,MH04_stereoi,4.002857,2.420270,0.059163,10.003544,110.585937,18.374850
2026/03/07 17:49:21,MH04_stereoi,4.007178,2.423988,0.059168,10.003544,110.366128,18.411446

# TEST @ STRIDE 3, AUTOCAST FP16, BASLINE refine iters 3, 2
2026/04/07 18:02:07,V101_stereoi,0.785080,1.728107,0.090898,10.002786,109.928565,26.489930
2026/04/07 18:03:25,V101_stereoi,0.787412,1.731904,0.090886,10.002786,110.093207,26.450315
2026/04/07 18:04:43,V101_stereoi,0.787246,1.731629,0.090918,10.002786,109.460446,26.603217
2026/04/07 18:06:01,V101_stereoi,0.785809,1.729292,0.090894,10.002786,109.484946,26.597264
2026/04/07 18:07:18,V101_stereoi,0.785460,1.728722,0.090914,10.002786,109.550118,26.581441
2026/04/07 18:08:48,MH03_stereoi,1.535400,1.750469,0.049491,10.003042,87.616166,30.816231
2026/04/07 18:10:18,MH03_stereoi,1.537734,1.752471,0.049455,10.003042,87.707174,30.784255
2026/04/07 18:11:49,MH03_stereoi,1.536192,1.751149,0.049428,10.003042,86.741116,31.127107
2026/04/07 18:13:18,MH03_stereoi,1.542418,1.756501,0.049461,10.003042,86.989623,31.038185
2026/04/07 18:14:48,MH03_stereoi,1.539149,1.753686,0.049463,10.003042,87.590076,30.825410
2026/04/07 18:15:34,MH04_stereoi,4.000272,2.418052,0.059178,10.003544,114.371409,17.766678
2026/04/07 18:16:19,MH04_stereoi,4.016725,2.432241,0.059181,10.003544,113.421098,17.915538
2026/04/07 18:17:05,MH04_stereoi,4.018865,2.434099,0.059190,10.003544,114.448214,17.754755
2026/04/07 18:17:50,MH04_stereoi,4.000032,2.417846,0.059185,10.003544,115.293900,17.624523
2026/04/07 18:18:35,MH04_stereoi,4.008257,2.424917,0.059229,10.003544,114.257786,17.784346

# TEST @ STRIDE 3, AUTOCAST FP16, refine iters 3, 1
2026/04/07 21:06:44,V101_stereoi,0.788529,1.733727,0.090895,10.002786,114.045570,25.533653
2026/04/07 21:08:01,V101_stereoi,0.789885,1.735948,0.090893,10.002786,113.708510,25.609341
2026/04/07 21:09:18,V101_stereoi,0.789541,1.735382,0.090910,10.002786,114.572505,25.416220
2026/04/07 21:10:35,V101_stereoi,0.789942,1.736042,0.090893,10.002786,113.498525,25.656721
2026/04/07 21:11:52,V101_stereoi,0.787886,1.732681,0.090871,10.002786,114.314997,25.473473
2026/04/07 21:13:20,MH03_stereoi,1.537946,1.752656,0.049331,10.003042,92.634351,29.146855
2026/04/07 21:14:48,MH03_stereoi,1.536309,1.751252,0.049321,10.003042,92.812363,29.090952
2026/04/07 21:16:16,MH03_stereoi,1.535660,1.750696,0.049270,10.003042,92.011221,29.344247
2026/04/07 21:17:44,MH03_stereoi,1.536788,1.751661,0.049378,10.003042,91.697143,29.444756
2026/04/07 21:19:12,MH03_stereoi,1.534964,1.750099,0.049321,10.003042,92.069065,29.325811
2026/04/07 21:19:56,MH04_stereoi,4.011480,2.427700,0.059158,10.003544,119.920048,16.944623
2026/04/07 21:20:41,MH04_stereoi,4.025072,2.439505,0.058947,10.003544,119.691904,16.976921
2026/04/07 21:21:25,MH04_stereoi,4.034871,2.448087,0.058911,10.003544,119.637628,16.984623
2026/04/07 21:22:10,MH04_stereoi,4.010237,2.426628,0.058909,10.003544,119.893436,16.948384
2026/04/07 21:22:55,MH04_stereoi,4.029716,2.443563,0.059108,10.003544,119.641438,16.984082

# TEST @ STRIDE 3, AUTOCAST FP16, refine iters 3, 0
2026/04/07 21:25:35,V101_stereoi,0.786882,1.731040,0.090885,10.002786,119.967202,24.273301
2026/04/07 21:26:51,V101_stereoi,0.787241,1.731628,0.090870,10.002786,120.252072,24.215799
2026/04/07 21:28:06,V101_stereoi,0.787773,1.732495,0.090881,10.002786,120.689410,24.128049
2026/04/07 21:29:22,V101_stereoi,0.787711,1.732394,0.090879,10.002786,119.935668,24.279683
2026/04/07 21:30:38,V101_stereoi,0.787775,1.732496,0.090894,10.002786,120.278262,24.210526
2026/04/07 21:32:04,MH03_stereoi,1.543311,1.757273,0.049394,10.003042,100.084008,26.977337
2026/04/07 21:33:30,MH03_stereoi,1.539644,1.754112,0.049467,10.003042,99.270268,27.198476
2026/04/07 21:34:56,MH03_stereoi,1.540572,1.754914,0.049326,10.003042,99.292176,27.192475
2026/04/07 21:36:22,MH03_stereoi,1.543878,1.757763,0.049347,10.003042,98.884940,27.304461
2026/04/07 21:37:48,MH03_stereoi,1.544217,1.758053,0.049472,10.003042,99.208919,27.215295
2026/04/07 21:38:32,MH04_stereoi,4.018099,2.433433,0.059141,10.003544,125.607903,16.177326
2026/04/07 21:39:16,MH04_stereoi,4.017095,2.432560,0.059466,10.003544,127.077279,15.990270
2026/04/07 21:39:59,MH04_stereoi,4.017091,2.432559,0.059148,10.003544,126.410430,16.074623
2026/04/07 21:40:43,MH04_stereoi,3.979970,2.400770,0.059174,10.003544,126.318245,16.086354
2026/04/07 21:41:26,MH04_stereoi,4.003269,2.420624,0.059157,10.003544,126.518754,16.060860

# TEST @ STRIDE 3, AUTOCAST FP16, refine iters 2, 2
2026/04/07 18:36:59,V101_stereoi,0.787546,1.732123,0.090892,10.002786,121.711084,23.925512
2026/04/07 18:38:14,V101_stereoi,0.789437,1.735217,0.090879,10.002786,122.102830,23.848751
2026/04/07 18:39:29,V101_stereoi,0.790732,1.737336,0.090901,10.002786,122.653514,23.741676
2026/04/07 18:40:45,V101_stereoi,0.788794,1.734160,0.090898,10.002786,122.079749,23.853260
2026/04/07 18:42:00,V101_stereoi,0.790152,1.736385,0.090897,10.002786,121.289725,24.008629
2026/04/07 18:43:27,MH03_stereoi,1.589474,1.798042,0.049426,10.003042,96.898501,27.864208
2026/04/07 18:44:53,MH03_stereoi,1.589269,1.797856,0.049418,10.003042,96.702301,27.920742
2026/04/07 18:46:19,MH03_stereoi,1.590998,1.799420,0.049430,10.003042,97.085567,27.810519
2026/04/07 18:47:45,MH03_stereoi,1.592189,1.800497,0.049461,10.003042,97.229282,27.769412
2026/04/07 18:49:11,MH03_stereoi,1.592460,1.800746,0.049313,10.003042,96.453039,27.992897
2026/04/07 18:49:55,MH04_stereoi,3.928711,2.358197,0.061490,10.003544,127.740937,15.907195
2026/04/07 18:50:38,MH04_stereoi,3.955203,2.379999,0.061599,10.003544,128.025613,15.871824
2026/04/07 18:51:21,MH04_stereoi,3.940730,2.368038,0.061587,10.003544,128.719923,15.786212
2026/04/07 18:52:05,MH04_stereoi,3.949320,2.375123,0.061551,10.003544,127.781247,15.902177
2026/04/07 18:52:48,MH04_stereoi,3.933579,2.362173,0.061562,10.003544,127.378441,15.952464

# TEST @ STRIDE 3, AUTOCAST FP16, refine iters 2, 1
2026/04/07 21:43:40,V101_stereoi,0.791491,1.738589,0.090855,10.002786,127.856969,22.775450
2026/04/07 21:44:54,V101_stereoi,0.790456,1.736885,0.090890,10.002786,128.608848,22.642299
2026/04/07 21:46:09,V101_stereoi,0.789022,1.734540,0.090858,10.002786,128.378205,22.682978
2026/04/07 21:47:23,V101_stereoi,0.790502,1.736964,0.090863,10.002786,128.751108,22.617281
2026/04/07 21:48:37,V101_stereoi,0.791206,1.738122,0.090854,10.002786,129.006552,22.572497
2026/04/07 21:50:01,MH03_stereoi,1.596048,1.804002,0.049426,10.003042,103.749667,26.024180
2026/04/07 21:51:25,MH03_stereoi,1.596829,1.804712,0.049435,10.003042,104.139547,25.926750
2026/04/07 21:52:49,MH03_stereoi,1.596330,1.804260,0.049331,10.003042,103.965242,25.970218
2026/04/07 21:54:14,MH03_stereoi,1.597039,1.804905,0.049356,10.003042,104.188039,25.914683
2026/04/07 21:55:38,MH03_stereoi,1.596920,1.804798,0.049300,10.003042,103.915365,25.982683
2026/04/07 21:56:21,MH04_stereoi,3.976839,2.398101,0.062157,10.003544,134.201699,15.141388
2026/04/07 21:57:04,MH04_stereoi,3.989082,2.408470,0.062185,10.003544,134.272004,15.133460
2026/04/07 21:57:47,MH04_stereoi,3.984058,2.404205,0.062132,10.003544,134.504992,15.107246
2026/04/07 21:58:29,MH04_stereoi,3.988191,2.407713,0.062174,10.003544,134.333199,15.126566
2026/04/07 21:59:12,MH04_stereoi,3.971901,2.393946,0.062049,10.003544,134.829588,15.070876

# TEST @ STRIDE 3, AUTOCAST FP16, refine iters 2, 0
2026/04/07 22:13:32,V101_stereoi,0.788010,1.732880,0.090891,10.002786,136.079510,21.399254
2026/04/07 22:14:45,V101_stereoi,0.790033,1.736187,0.090914,10.002786,136.308185,21.363354
2026/04/07 22:15:58,V101_stereoi,0.790445,1.736866,0.090895,10.002786,136.922451,21.267513
2026/04/07 22:17:10,V101_stereoi,0.789139,1.734722,0.090918,10.002786,136.640631,21.311377
2026/04/07 22:18:23,V101_stereoi,0.789993,1.736123,0.090909,10.002786,136.531490,21.328413
2026/04/07 22:19:45,MH03_stereoi,1.590910,1.799343,0.049302,10.003042,113.585054,23.770733
2026/04/07 22:21:06,MH03_stereoi,1.592964,1.801203,0.049317,10.003042,113.577395,23.772336
2026/04/07 22:22:28,MH03_stereoi,1.592713,1.800978,0.049200,10.003042,114.619496,23.556202
2026/04/07 22:23:50,MH03_stereoi,1.589772,1.798314,0.049285,10.003042,113.671384,23.752680
2026/04/07 22:25:12,MH03_stereoi,1.592319,1.800619,0.049271,10.003042,114.188462,23.645121
2026/04/07 22:25:54,MH04_stereoi,4.001084,2.418724,0.062015,10.003544,142.377739,14.271894
2026/04/07 22:26:36,MH04_stereoi,3.987465,2.407096,0.062183,10.003544,141.392571,14.371335
2026/04/07 22:27:18,MH04_stereoi,4.005484,2.422503,0.062218,10.003544,141.287701,14.382002
2026/04/07 22:27:59,MH04_stereoi,3.999518,2.417383,0.061940,10.003544,141.741882,14.335918
2026/04/07 22:28:41,MH04_stereoi,3.991296,2.410355,0.062266,10.003544,141.515807,14.358820

# TEST @ STRIDE 3, AUTOCAST FP16, refine iters 1, 2
2026/04/07 19:01:35,V101_stereoi,0.793372,1.741664,0.091001,10.002786,141.503048,20.579062
2026/04/07 19:02:47,V101_stereoi,0.793537,1.741934,0.091025,10.002786,140.729337,20.692203
2026/04/07 19:03:59,V101_stereoi,0.792975,1.741005,0.091039,10.002786,141.453413,20.586283
2026/04/07 19:05:11,V101_stereoi,0.792706,1.740556,0.091076,10.002786,141.559103,20.570913
2026/04/07 19:06:23,V101_stereoi,0.792271,1.739843,0.091045,10.002786,141.174764,20.626916
2026/04/07 19:07:45,MH03_stereoi,1.588206,1.796894,0.049541,10.003042,111.775818,24.155493
2026/04/07 19:09:08,MH03_stereoi,1.582188,1.791484,0.049358,10.003042,112.271887,24.048763
2026/04/07 19:10:30,MH03_stereoi,1.587734,1.796475,0.049237,10.003042,111.274644,24.264288
2026/04/07 19:11:52,MH03_stereoi,1.586971,1.795783,0.049407,10.003042,111.259379,24.267617
2026/04/07 19:13:15,MH03_stereoi,1.587004,1.795815,0.049282,10.003042,111.122479,24.297514
2026/04/07 19:13:56,MH04_stereoi,4.290579,2.695480,0.062192,10.003544,145.326955,13.982265
2026/04/07 19:14:38,MH04_stereoi,4.288535,2.693304,0.062206,10.003544,145.519524,13.963762
2026/04/07 19:15:19,MH04_stereoi,4.294305,2.699455,0.062178,10.003544,145.139260,14.000347
2026/04/07 19:16:00,MH04_stereoi,4.294107,2.699242,0.062394,10.003544,145.147688,13.999534
2026/04/07 19:16:42,MH04_stereoi,4.301636,2.707310,0.062309,10.003544,144.722913,14.040624

# TEST @ STRIDE 3, AUTOCAST FP16, refine iters 1, 1
2026/04/07 22:49:33,V101_stereoi,0.786720,1.730739,0.091135,10.002786,153.843870,18.928281
2026/04/07 22:50:44,V101_stereoi,0.787649,1.732255,0.091115,10.002786,154.488176,18.849339
2026/04/07 22:51:54,V101_stereoi,0.786692,1.730692,0.091139,10.002786,154.013357,18.907451
2026/04/07 22:53:05,V101_stereoi,0.787415,1.731869,0.091151,10.002786,154.277982,18.875020
2026/04/07 22:54:16,V101_stereoi,0.786556,1.730471,0.091130,10.002786,154.156307,18.889918
2026/04/07 22:55:35,MH03_stereoi,1.604224,1.811467,0.049571,10.003042,125.655275,21.487359
2026/04/07 22:56:54,MH03_stereoi,1.605420,1.812563,0.049619,10.003042,125.454435,21.521758
2026/04/07 22:58:13,MH03_stereoi,1.605607,1.812734,0.049651,10.003042,125.681672,21.482846
2026/04/07 22:59:32,MH03_stereoi,1.605929,1.813028,0.049704,10.003042,125.046771,21.591921
2026/04/07 23:00:52,MH03_stereoi,1.603918,1.811186,0.049573,10.003042,125.429474,21.526041
2026/04/07 23:01:33,MH04_stereoi,4.310124,2.716466,0.061937,10.003544,158.105412,12.852185
2026/04/07 23:02:13,MH04_stereoi,4.280083,2.684347,0.061890,10.003544,158.030762,12.858256
2026/04/07 23:02:53,MH04_stereoi,4.271944,2.675777,0.061650,10.003544,156.138870,13.014056
2026/04/07 23:03:34,MH04_stereoi,4.287635,2.692352,0.061713,10.003544,158.068244,12.855207
2026/04/07 23:04:14,MH04_stereoi,4.302243,2.707969,0.061716,10.003544,157.110819,12.933546

# TEST @ STRIDE 3, AUTOCAST FP16, refine iters 1, 0
2026/04/07 23:05:51,V101_stereoi,0.811858,1.772877,0.089878,10.002786,172.682331,16.863335
2026/04/07 23:06:59,V101_stereoi,0.798366,1.750109,0.089926,10.002786,174.273341,16.709383
2026/04/07 23:08:07,V101_stereoi,0.818141,1.783477,0.091174,10.002786,174.754535,16.663373
2026/04/07 23:09:15,V101_stereoi,0.786267,1.729994,0.091169,10.002786,173.169029,16.815940
2026/04/07 23:10:23,V101_stereoi,0.791916,1.739261,0.091032,10.002786,173.181789,16.814701
2026/04/07 23:11:36,MH03_stereoi,1.572999,1.783278,0.049325,10.003042,148.300599,18.206265
2026/04/07 23:12:48,MH03_stereoi,1.568462,1.779255,0.049316,10.003042,147.886691,18.257221
2026/04/07 23:14:01,MH03_stereoi,1.570919,1.781432,0.049292,10.003042,147.682541,18.282459
2026/04/07 23:15:12,MH03_stereoi,1.571986,1.782381,0.049231,10.003042,148.376081,18.197003
2026/04/07 23:16:25,MH03_stereoi,1.567628,1.778517,0.049332,10.003042,147.962548,18.247861
2026/04/07 23:17:04,MH04_stereoi,4.401620,2.819204,0.062839,10.003544,179.224921,11.337709
2026/04/07 23:17:43,MH04_stereoi,4.374813,2.788305,0.062911,10.003544,179.926841,11.293479
2026/04/07 23:18:21,MH04_stereoi,4.381412,2.795853,0.062365,10.003544,179.471277,11.322146
2026/04/07 23:19:00,MH04_stereoi,4.403523,2.821427,0.062570,10.003544,179.354972,11.329488
2026/04/07 23:19:38,MH04_stereoi,4.403882,2.821842,0.062841,10.003544,178.910786,11.357616

# TEST @ STRIDE 3, AUTOCAST FP16, refine iters 0, 2
2026/04/07 19:46:42,V101_stereoi,1.898872,0.375117,1.826695,10.002786,288.000630,10.111089
2026/04/07 19:47:22,V101_stereoi,1.898518,0.377850,1.825920,10.002786,291.510984,9.989332
2026/04/07 19:48:02,V101_stereoi,1.896736,0.379798,1.826302,10.002786,290.103814,10.037786
2026/04/07 19:48:42,V101_stereoi,1.899283,0.375489,1.826321,10.002786,290.307131,10.030756
2026/04/07 19:49:22,V101_stereoi,1.898059,0.377110,1.826466,10.002786,288.217268,10.103489
2026/04/07 19:50:00,MH03_stereoi,3.502906,0.803468,3.497955,10.003042,248.669389,10.857790
